frame,time
1319,8.3e-05,
1320,0.0001726,
1321,0.000117,
1322,8.77e-05,
1323,0.0001409,
1324,0.0001261,
1325,6.71e-05,
1326,0.0001163,
1327,0.0001136,
1328,8.68e-05,
1329,7.74e-05,
1330,7.68e-05,
1331,9.14e-05,
1332,7.7e-05,
1333,0.0001264,
1334,0.000141,
1335,0.0001144,
1336,0.000129,
1337,0.000142,
1338,8.04e-05,
1339,0.0001761,
1340,0.0001427,
1341,0.0001703,
1342,0.0001654,
1343,0.0001243,
1344,0.0001417,
1345,0.0001357,
1346,0.0001032,
1347,0.000148,
1348,0.0001421,
1349,0.0001419,
1350,0.0001022,
1351,0.0001399,
1352,9.39e-05,
1353,9.38e-05,
1354,0.0002404,
1355,0.0001926,
1356,0.0001625,
1357,0.0001378,
1358,9.82e-05,
1359,0.0002324,
1360,0.0001455,
1361,0.0002176,
1362,0.0001528,
1363,0.0001223,
1364,7.96e-05,
1365,0.0001675,
1366,0.0001432,
1367,9.35e-05,
1368,0.0001618,
1369,0.0001505,
1370,0.0002393,
1371,0.0001244,
1372,0.0001584,
1373,0.0001487,
1374,0.0001379,
1375,0.0001657,
1376,0.0001498,
1377,0.0001289,
1378,0.0001426,
1379,8.53e-05,
1380,9.7e-05,
1381,0.0001425,
1382,0.0001394,
1383,0.0001913,
1384,0.0001577,
1385,0.000199,
1386,9.61e-05,
1387,9.34e-05,
1388,8.61e-05,
1389,7.95e-05,
1390,7.68e-05,
1391,0.0001566,
1392,9.2e-05,
1393,9.19e-05,
1394,9.22e-05,
1395,9.53e-05,
1396,0.0001181,
1397,0.0001202,
1398,6.31e-05,
1399,9.8e-05,
1400,9.02e-05,
1401,9.1e-05,
1402,0.000161,
1403,0.0001084,
1404,8.59e-05,
1405,0.0001058,
1406,7.92e-05,
1407,0.0001498,
1408,0.0001403,
1409,0.0001422,
1410,8.79e-05,
1411,0.0001491,
1412,0.0001423,
1413,8.52e-05,
1414,0.0001611,
1415,0.00018,
1416,9.97e-05,
1417,0.0001563,
1418,0.0001113,
1419,0.0001431,
1420,0.0001424,
1421,0.0001425,
1422,0.000149,
1423,0.0001354,
1424,8.56e-05,
1425,0.0001159,
1426,8.01e-05,
1427,9.92e-05,
1428,0.0001459,
1429,9.18e-05,
1430,0.0001494,
1431,9.57e-05,
