frame,time
1190,0.0001564,
1191,0.0001707,
1192,0.000128,
1193,0.0001524,
1194,0.0001296,
1195,0.0001168,
1196,9.6e-05,
1197,0.0001507,
1198,9.56e-05,
1199,0.000118,
1200,9.93e-05,
1201,9.59e-05,
1202,9.17e-05,
1203,9.18e-05,
1204,9.14e-05,
1205,9.59e-05,
1206,9.16e-05,
1207,9.07e-05,
1208,0.0001162,
1209,0.0001149,
1210,9.21e-05,
1211,0.0001002,
1212,9.42e-05,
1213,0.0001345,
1214,8.75e-05,
1215,9.92e-05,
1216,0.0001462,
1217,9.71e-05,
1218,0.0001172,
1219,9.21e-05,
1220,9.96e-05,
1221,9.99e-05,
1222,0.0001338,
1223,6.25e-05,
1224,9.75e-05,
1225,9.71e-05,
1226,0.0001407,
1227,0.0001422,
1228,9.33e-05,
1229,0.0001425,
1230,0.000142,
1231,9.44e-05,
1232,0.0001245,
1233,0.0001266,
1234,0.0001383,
1235,0.0001419,
1236,0.0001043,
1237,9.16e-05,
1238,0.0001749,
1239,0.0001122,
1240,9.32e-05,
1241,0.0001716,
1242,9.22e-05,
1243,0.0001325,
1244,6.2e-05,
1245,9.22e-05,
1246,9.08e-05,
1247,9.41e-05,
1248,7.74e-05,
1249,0.000143,
1250,9.88e-05,
1251,0.0001284,
1252,0.000143,
1253,0.0001131,
1254,0.0001487,
1255,0.0001201,
1256,9.32e-05,
1257,0.0001422,
1258,0.0001053,
1259,9.65e-05,
1260,0.0001614,
1261,8.58e-05,
1262,9.63e-05,
1263,9.76e-05,
1264,9.15e-05,
1265,0.0001306,
1266,9.58e-05,
1267,0.0001053,
1268,9.2e-05,
1269,9.63e-05,
1270,9.26e-05,
1271,0.000101,
1272,6.61e-05,
1273,9.64e-05,
1274,0.0001203,
1275,9.4e-05,
1276,0.0001309,
1277,0.0001414,
1278,0.0001129,
1279,9.13e-05,
1280,9.87e-05,
1281,9.62e-05,
1282,0.0001422,
1283,7.3e-05,
1284,0.0001806,
1285,0.0001703,
1286,8.9e-05,
1287,9.22e-05,
1288,0.0001169,
1289,8.05e-05,
1290,9.33e-05,
1291,0.0001391,
1292,9.61e-05,
1293,0.000139,
1294,9.29e-05,
1295,9.23e-05,
1296,0.0001249,
1297,7.61e-05,
1298,0.0001228,
1299,9.2e-05,
1300,9.63e-05,
1301,0.0001409,
1302,9.7e-05,
1303,7.82e-05,
1304,0.000121,
1305,9.22e-05,
1306,7.68e-05,
1307,9.14e-05,
1308,9.68e-05,
1309,9.29e-05,
1310,0.000119,
1311,9.66e-05,
1312,0.00011,
1313,9.02e-05,
1314,9.23e-05,
1315,8.74e-05,
1316,0.0001713,
1317,0.0001469,
1318,0.0001336,
1319,9.75e-05,
1320,0.0001419,
1321,7.97e-05,
1322,9.3e-05,
1323,0.0001099,
1324,9.26e-05,
1325,9.46e-05,
1326,0.0001486,
1327,9.26e-05,
1328,9.27e-05,
1329,9.27e-05,
1330,9.65e-05,
1331,9.34e-05,
1332,0.0001916,
1333,0.0001436,
1334,9.67e-05,
1335,9.21e-05,
1336,9.29e-05,
1337,0.0001072,
1338,9.73e-05,
1339,9.2e-05,
1340,9.27e-05,
1341,9.55e-05,
1342,9.3e-05,
1343,9.13e-05,
1344,9.36e-05,
1345,0.0001231,
1346,0.0001074,
1347,0.0001551,
1348,0.0001056,
1349,9.67e-05,
1350,9.33e-05,
1351,9.09e-05,
1352,8.94e-05,
1353,0.0001023,
1354,8.1e-05,
1355,9.36e-05,
1356,9.48e-05,
1357,9.37e-05,
1358,0.0001187,
1359,9.93e-05,
1360,9.65e-05,
1361,9.12e-05,
1362,8.96e-05,
1363,9.26e-05,
1364,0.0001514,
1365,0.0001068,
1366,9.81e-05,
1367,9.27e-05,
1368,8.12e-05,
1369,9.11e-05,
1370,0.0001424,
1371,9.63e-05,
1372,8.98e-05,
1373,0.0001708,
1374,7.63e-05,
1375,9.52e-05,
1376,0.0001408,
1377,0.0001693,
1378,9.2e-05,
1379,9.33e-05,
1380,8.9e-05,
1381,8.94e-05,
1382,9.52e-05,
1383,0.0001829,
1384,9.14e-05,
1385,9.04e-05,
1386,0.0001518,
1387,8.9e-05,
1388,0.0001416,
1389,0.000146,
1390,0.0001535,
1391,9.21e-05,
1392,9.98e-05,
1393,0.0001371,
1394,0.0001472,
1395,0.0001461,
