frame,time
1199,9.08e-05,
1200,0.0001414,
1201,9.97e-05,
1202,0.0001031,
1203,0.0001381,
1204,7.92e-05,
1205,9.35e-05,
1206,0.0001066,
1207,8.93e-05,
1208,0.000101,
1209,9.32e-05,
1210,0.0001212,
1211,9.12e-05,
1212,0.000142,
1213,0.0001295,
1214,0.0001409,
1215,0.0001297,
1216,0.0001699,
1217,0.0001285,
1218,9.97e-05,
1219,0.0001462,
1220,0.0001423,
1221,0.0001299,
1222,0.000146,
1223,9.56e-05,
1224,9.15e-05,
1225,0.0001395,
1226,0.0001408,
1227,0.0001481,
1228,0.0001412,
1229,0.0001657,
1230,0.0001413,
1231,9.66e-05,
1232,0.0001471,
1233,0.0001479,
1234,0.0001699,
1235,0.0001249,
1236,0.0001412,
1237,7.92e-05,
1238,6.08e-05,
1239,9.77e-05,
1240,0.0001541,
1241,0.0001416,
1242,9.11e-05,
1243,0.0001425,
1244,8.46e-05,
1245,0.0001418,
1246,7.55e-05,
1247,0.0001476,
1248,0.0001146,
1249,0.0001912,
1250,0.0001411,
1251,0.0001228,
1252,6.86e-05,
1253,0.0001445,
1254,0.0001211,
1255,0.0001243,
1256,6.52e-05,
1257,0.0001475,
1258,9.25e-05,
1259,0.0001494,
1260,0.0001397,
1261,9.02e-05,
1262,0.0001138,
1263,0.0001636,
1264,8.93e-05,
1265,0.0001173,
1266,0.0001467,
1267,0.0001718,
1268,9.23e-05,
1269,0.0001407,
1270,0.0001527,
1271,8.33e-05,
1272,0.0001705,
1273,0.0001418,
1274,0.0001827,
1275,8.98e-05,
1276,0.000126,
1277,0.0001499,
1278,9.08e-05,
1279,0.0001428,
1280,0.0001279,
1281,0.0001344,
1282,9.03e-05,
1283,0.0001448,
1284,9.08e-05,
1285,9.47e-05,
1286,0.0001264,
1287,9.13e-05,
1288,0.0001197,
1289,0.0001517,
1290,0.0001386,
1291,0.0001287,
1292,0.0001425,
1293,0.0001584,
1294,0.0001675,
1295,0.0001413,
1296,0.0001418,
1297,9.63e-05,
1298,0.0001466,
1299,0.000152,
1300,0.0001264,
1301,9.6e-05,
1302,0.0001456,
1303,9.01e-05,
1304,0.0001479,
1305,0.0001389,
1306,0.0001692,
1307,0.0001217,
1308,9.53e-05,
1309,0.0001419,
1310,9.15e-05,
1311,0.0001437,
1312,0.0001448,
1313,0.0001164,
1314,0.0001227,
1315,9.15e-05,
1316,8.69e-05,
1317,0.0001409,
1318,0.0001697,
1319,0.0001479,
1320,0.0001413,
1321,9.46e-05,
1322,0.0001432,
1323,8.87e-05,
1324,9e-05,
1325,9.65e-05,
1326,0.0001384,
1327,0.0001447,
1328,0.0001447,
1329,0.0001409,
1330,0.0001413,
1331,9.66e-05,
1332,9.05e-05,
1333,0.0001382,
1334,9.54e-05,
1335,8.96e-05,
1336,0.0001209,
1337,0.0001894,
1338,0.0001401,
1339,0.0001419,
1340,0.0001232,
1341,8.11e-05,
1342,9.56e-05,
