frame,time
1263,8.56e-05,
1264,9.18e-05,
1265,0.0001162,
1266,9.83e-05,
1267,9.22e-05,
1268,8.96e-05,
1269,9.7e-05,
1270,9.51e-05,
1271,8.61e-05,
1272,8.85e-05,
1273,0.0001,
1274,8.25e-05,
1275,9.74e-05,
1276,9.49e-05,
1277,7.95e-05,
1278,9.39e-05,
1279,8.54e-05,
1280,9.61e-05,
1281,9.35e-05,
1282,8.97e-05,
1283,8.75e-05,
1284,9.6e-05,
1285,9.12e-05,
1286,9.39e-05,
1287,9.28e-05,
1288,9.76e-05,
1289,9.32e-05,
1290,8.63e-05,
1291,8.94e-05,
1292,0.0001169,
1293,9.23e-05,
1294,9.49e-05,
1295,9.92e-05,
1296,0.0001149,
1297,9.32e-05,
1298,9.17e-05,
1299,9.18e-05,
1300,9.71e-05,
1301,9.52e-05,
1302,8.9e-05,
1303,9.12e-05,
1304,0.0001139,
1305,0.00021,
1306,0.0001375,
1307,0.0001039,
1308,0.0001039,
1309,0.0001015,
1310,8.95e-05,
1311,9.6e-05,
1312,9.74e-05,
1313,9.66e-05,
1314,9.53e-05,
1315,0.0001585,
1316,0.0001095,
1317,9.54e-05,
1318,9.36e-05,
1319,0.0001018,
1320,0.000111,
1321,0.0001,
1322,9.38e-05,
1323,9.54e-05,
1324,8.75e-05,
1325,8.99e-05,
1326,9.41e-05,
1327,0.0001065,
1328,9.04e-05,
1329,9.72e-05,
1330,9.32e-05,
1331,9.73e-05,
1332,8.94e-05,
1333,8.82e-05,
1334,9.24e-05,
1335,9.21e-05,
1336,9.24e-05,
1337,9.76e-05,
1338,9.19e-05,
1339,0.000104,
1340,9.53e-05,
1341,0.0001112,
1342,9.47e-05,
1343,9.64e-05,
1344,9.02e-05,
1345,8.79e-05,
1346,9.07e-05,
1347,9.51e-05,
1348,9.54e-05,
1349,9.62e-05,
1350,9.73e-05,
1351,9.14e-05,
1352,9.08e-05,
1353,9.33e-05,
1354,9.43e-05,
1355,9.09e-05,
1356,0.0001098,
1357,0.0001197,
1358,0.0001059,
1359,0.0001013,
1360,9.62e-05,
1361,0.0001029,
1362,0.0001009,
1363,9.8e-05,
1364,0.0001106,
1365,0.0001003,
1366,9.12e-05,
1367,9.1e-05,
1368,9.48e-05,
1369,9.77e-05,
1370,9.41e-05,
1371,9.14e-05,
1372,8.67e-05,
1373,9.63e-05,
1374,9.42e-05,
1375,0.0002009,
1376,0.0001212,
1377,0.0001015,
1378,0.0001007,
1379,0.000104,
1380,0.0001037,
1381,0.000101,
1382,8.84e-05,
1383,8.87e-05,
1384,9.73e-05,
1385,7.9e-05,
1386,9.43e-05,
1387,9.55e-05,
1388,9.66e-05,
1389,0.0001015,
1390,0.0001061,
1391,0.0001021,
1392,0.0001011,
1393,8.97e-05,
1394,9.07e-05,
1395,0.0001879,
1396,0.0001162,
1397,9.89e-05,
1398,0.0001047,
1399,0.0001019,
1400,9.51e-05,
1401,0.000101,
