frame,time
873,2.93e-05,
874,1.53e-05,
875,1.18e-05,
876,4.25e-05,
877,1.26e-05,
878,1.16e-05,
879,1.13e-05,
880,1.21e-05,
881,1.1e-05,
882,3.93e-05,
883,2.31e-05,
884,2.35e-05,
885,1.18e-05,
886,2.18e-05,
887,2.81e-05,
888,4.01e-05,
889,1.43e-05,
890,1.65e-05,
891,1.81e-05,
892,1.23e-05,
893,1.26e-05,
894,3.04e-05,
895,1.29e-05,
896,1.19e-05,
897,1.19e-05,
898,1.37e-05,
899,1.11e-05,
900,1.18e-05,
901,1.26e-05,
902,1.13e-05,
903,1.12e-05,
904,1.14e-05,
905,1.43e-05,
906,2.42e-05,
907,1.74e-05,
908,1.12e-05,
909,1.11e-05,
910,2.27e-05,
911,1.19e-05,
912,3.07e-05,
913,1.46e-05,
914,2.18e-05,
915,4.11e-05,
916,2.37e-05,
917,1.28e-05,
918,1.19e-05,
919,1.13e-05,
920,2.28e-05,
921,2.26e-05,
922,1.23e-05,
923,2.34e-05,
924,1.12e-05,
925,2.16e-05,
926,1.19e-05,
927,1.09e-05,
928,1.1e-05,
929,2.89e-05,
930,1.15e-05,
931,1.1e-05,
932,1.11e-05,
933,2.94e-05,
934,1.1e-05,
935,1.08e-05,
936,1.08e-05,
937,1.18e-05,
938,2.27e-05,
939,2.04e-05,
940,1.2e-05,
941,1.09e-05,
942,1.67e-05,
943,1.13e-05,
944,2.28e-05,
945,3.54e-05,
946,1.53e-05,
947,2.28e-05,
948,1.15e-05,
949,1.49e-05,
950,1.21e-05,
951,1.12e-05,
952,2.3e-05,
953,2.98e-05,
954,2.28e-05,
955,1.3e-05,
956,1.15e-05,
957,2.28e-05,
958,1.94e-05,
959,8.6e-06,
960,2.84e-05,
961,1.51e-05,
962,2.32e-05,
963,1.18e-05,
964,1.59e-05,
965,1.95e-05,
966,1.17e-05,
967,1.52e-05,
968,1.49e-05,
969,3.38e-05,
970,1.62e-05,
971,1.58e-05,
972,2.46e-05,
973,1.16e-05,
974,1.49e-05,
975,1.1e-05,
976,1.07e-05,
977,1.17e-05,
978,1.14e-05,
979,1.17e-05,
980,1.19e-05,
981,1.1e-05,
982,1.18e-05,
983,1.17e-05,
984,3.77e-05,
985,1.19e-05,
986,1.9e-05,
987,1.16e-05,
988,1.52e-05,
989,2.25e-05,
990,4.49e-05,
991,1.88e-05,
992,2.31e-05,
993,1.13e-05,
994,2.31e-05,
995,2.28e-05,
996,2.2e-05,
997,1.11e-05,
998,1.95e-05,
999,1.1e-05,
1000,1.1e-05,
1001,2.27e-05,
1002,2.06e-05,
1003,1.12e-05,
1004,1.44e-05,
1005,2.06e-05,
1006,2.28e-05,
1007,1.14e-05,
1008,4.57e-05,
1009,1.15e-05,
1010,2.26e-05,
1011,2.31e-05,
1012,2.06e-05,
1013,1.62e-05,
1014,4.9e-05,
1015,1.13e-05,
1016,1.1e-05,
1017,1.84e-05,
1018,1.1e-05,
1019,3.29e-05,
1020,1.73e-05,
1021,2.29e-05,
1022,1.45e-05,
1023,1.12e-05,
1024,1.18e-05,
1025,3.29e-05,
1026,2.9e-05,
1027,1.81e-05,
1028,1.2e-05,
1029,1.2e-05,
1030,1.14e-05,
1031,1.12e-05,
1032,2.74e-05,
1033,1.14e-05,
1034,2.33e-05,
1035,4.86e-05,
1036,1.77e-05,
1037,1.63e-05,
1038,1.97e-05,
1039,2.13e-05,
1040,2.86e-05,
1041,5.69e-05,
1042,1.12e-05,
1043,2.33e-05,
1044,1.06e-05,
1045,1.18e-05,
1046,2.16e-05,
1047,2.14e-05,
1048,1.15e-05,
1049,1.08e-05,
1050,3.47e-05,
1051,1.12e-05,
1052,1.15e-05,
1053,1.41e-05,
1054,1.13e-05,
1055,2.27e-05,
1056,1.79e-05,
1057,2.32e-05,
1058,1.14e-05,
1059,2.34e-05,
1060,1.21e-05,
1061,1.2e-05,
1062,1.13e-05,
1063,2.15e-05,
1064,1.77e-05,
1065,4.26e-05,
1066,1.13e-05,
1067,2.32e-05,
1068,2.45e-05,
1069,1.19e-05,
1070,2.28e-05,
1071,1.87e-05,
1072,1.46e-05,
1073,2.55e-05,
1074,1.24e-05,
1075,2.36e-05,
1076,1.17e-05,
1077,2.15e-05,
1078,1.1e-05,
1079,1.85e-05,
1080,2.42e-05,
1081,1.19e-05,
1082,2.24e-05,
1083,3.76e-05,
1084,2.32e-05,
1085,2.32e-05,
1086,1.19e-05,
1087,1.09e-05,
1088,1.11e-05,
1089,1.09e-05,
1090,2.27e-05,
1091,1.26e-05,
1092,3.36e-05,
1093,1.6e-05,
1094,1.12e-05,
1095,1.18e-05,
1096,1.12e-05,
1097,2.22e-05,
1098,2.67e-05,
1099,1.17e-05,
1100,1.2e-05,
1101,4.62e-05,
1102,1.39e-05,
1103,2.32e-05,
1104,3.37e-05,
1105,1.21e-05,
1106,1.12e-05,
1107,1.13e-05,
1108,1.49e-05,
1109,1.16e-05,
1110,1.17e-05,
1111,1.26e-05,
1112,2.28e-05,
1113,4.59e-05,
1114,1.34e-05,
1115,1.12e-05,
1116,2.26e-05,
1117,1.22e-05,
1118,1.17e-05,
1119,3.19e-05,
1120,1.32e-05,
1121,3.43e-05,
1122,5.15e-05,
1123,1.14e-05,
1124,1.56e-05,
1125,3.17e-05,
1126,1.4e-05,
1127,1.11e-05,
1128,1.18e-05,
1129,2.08e-05,
1130,1.81e-05,
1131,3.12e-05,
1132,2.29e-05,
1133,2.36e-05,
1134,1.26e-05,
1135,1.28e-05,
1136,1.49e-05,
1137,1.14e-05,
1138,1.19e-05,
1139,1.15e-05,
1140,3.9e-05,
1141,2.27e-05,
1142,1.21e-05,
1143,1.11e-05,
1144,1.13e-05,
1145,1.11e-05,
1146,3.84e-05,
1147,1.24e-05,
1148,1.18e-05,
1149,1.83e-05,
1150,1.19e-05,
1151,1.19e-05,
1152,2.12e-05,
1153,1.11e-05,
1154,2.29e-05,
1155,1.29e-05,
1156,1.1e-05,
1157,1.12e-05,
1158,1.77e-05,
1159,1.21e-05,
1160,2.28e-05,
1161,1.08e-05,
1162,1.18e-05,
1163,2.95e-05,
1164,1.16e-05,
1165,2.25e-05,
1166,1.7e-05,
1167,1.15e-05,
1168,1.52e-05,
1169,1.1e-05,
1170,1.57e-05,
1171,1.1e-05,
1172,1.23e-05,
1173,2.94e-05,
1174,2.29e-05,
1175,1.22e-05,
1176,2.9e-05,
1177,1.11e-05,
1178,1.16e-05,
1179,2.57e-05,
1180,2.18e-05,
1181,1.49e-05,
1182,1.17e-05,
1183,1.21e-05,
1184,3.02e-05,
1185,1.1e-05,
1186,1.49e-05,
1187,2.33e-05,
1188,2.27e-05,
1189,1.29e-05,
1190,3.09e-05,
1191,1.22e-05,
1192,2.45e-05,
1193,3.12e-05,
1194,3.19e-05,
1195,1.19e-05,
1196,2.67e-05,
1197,1.99e-05,
1198,1.29e-05,
1199,1.14e-05,
1200,2.3e-05,
1201,2.28e-05,
1202,1.12e-05,
1203,2.91e-05,
1204,1.28e-05,
1205,1.68e-05,
1206,2.28e-05,
1207,3.18e-05,
1208,1.68e-05,
1209,2.31e-05,
1210,3.62e-05,
1211,1.73e-05,
1212,4.1e-05,
1213,1.24e-05,
1214,1.84e-05,
