frame,time
1089,1.08e-05,
1090,2.21e-05,
1091,3.7e-05,
1092,2.27e-05,
1093,1.17e-05,
1094,4.5e-05,
1095,1.2e-05,
1096,1.19e-05,
1097,1.52e-05,
1098,2.3e-05,
1099,1.23e-05,
1100,2.17e-05,
1101,2.27e-05,
1102,2.23e-05,
1103,2.71e-05,
1104,1.61e-05,
1105,1.67e-05,
1106,9.9e-06,
1107,1.62e-05,
1108,4.12e-05,
1109,2.08e-05,
1110,1.13e-05,
1111,1.21e-05,
1112,2.56e-05,
1113,1.97e-05,
1114,2.98e-05,
1115,2.3e-05,
1116,1.17e-05,
1117,2.29e-05,
1118,2.15e-05,
1119,2.73e-05,
1120,2.6e-05,
1121,1.17e-05,
1122,1.85e-05,
1123,1.91e-05,
1124,3.21e-05,
1125,1.78e-05,
1126,1.87e-05,
1127,2.02e-05,
1128,1.86e-05,
1129,2.29e-05,
1130,6.68e-05,
1131,1.62e-05,
1132,2.01e-05,
1133,2.51e-05,
1134,2.31e-05,
1135,2.43e-05,
1136,1.19e-05,
1137,1.2e-05,
1138,1.17e-05,
1139,1.11e-05,
1140,1.21e-05,
1141,1.17e-05,
1142,3.02e-05,
1143,2.31e-05,
1144,1.52e-05,
1145,1.79e-05,
1146,1.16e-05,
1147,1.18e-05,
1148,1.61e-05,
1149,3.65e-05,
1150,4.57e-05,
1151,1.54e-05,
1152,1.33e-05,
1153,2.02e-05,
1154,1.66e-05,
1155,1.55e-05,
1156,1.6e-05,
1157,5.71e-05,
1158,1.77e-05,
1159,3.34e-05,
1160,1.65e-05,
1161,4.42e-05,
1162,1.52e-05,
1163,2.1e-05,
1164,2.03e-05,
1165,2.1e-05,
1166,2.08e-05,
1167,2e-05,
1168,1.54e-05,
1169,9.16e-05,
1170,1.55e-05,
1171,1.71e-05,
1172,9.2e-05,
1173,1.51e-05,
1174,3.84e-05,
1175,0.0001016,
1176,1.52e-05,
1177,1.47e-05,
1178,0.000225,
1179,1.67e-05,
1180,1.49e-05,
1181,6.67e-05,
1182,1.5e-05,
1183,1.57e-05,
1184,9.94e-05,
1185,1.49e-05,
1186,1.45e-05,
1187,8.14e-05,
1188,1.49e-05,
1189,1.43e-05,
1190,7.77e-05,
1191,1.64e-05,
1192,1.48e-05,
1193,0.0001366,
1194,1.51e-05,
1195,1.48e-05,
1196,4e-05,
1197,1.53e-05,
1198,7.72e-05,
1199,7.61e-05,
1200,1.76e-05,
1201,1.46e-05,
1202,0.0002131,
1203,1.69e-05,
1204,1.58e-05,
1205,1.62e-05,
1206,1.46e-05,
1207,1.46e-05,
1208,1.82e-05,
1209,4.14e-05,
1210,0.0001104,
1211,0.0001041,
1212,1.61e-05,
1213,1.57e-05,
1214,1.62e-05,
1215,1.53e-05,
1216,1.52e-05,
1217,5.33e-05,
1218,1.53e-05,
1219,1.48e-05,
1220,1.47e-05,
1221,0.000165,
1222,3.86e-05,
1223,1.6e-05,
1224,1.46e-05,
1225,7.48e-05,
1226,8.07e-05,
1227,1.49e-05,
1228,1.48e-05,
1229,0.0001068,
1230,1.47e-05,
1231,1.57e-05,
1232,1.54e-05,
1233,9.94e-05,
1234,1.44e-05,
1235,4.04e-05,
1236,5.49e-05,
1237,1.51e-05,
1238,0.0001801,
1239,1.7e-05,
1240,1.51e-05,
1241,1.52e-05,
1242,1.54e-05,
1243,1.54e-05,
1244,9.56e-05,
1245,1.52e-05,
1246,1.59e-05,
1247,3.19e-05,
1248,5.77e-05,
1249,0.000216,
1250,5.07e-05,
1251,1.59e-05,
1252,1.49e-05,
1253,0.0001223,
1254,6.03e-05,
1255,1.83e-05,
1256,1.52e-05,
1257,7.68e-05,
1258,1.49e-05,
1259,4.57e-05,
1260,1.43e-05,
1261,1.63e-05,
1262,7.93e-05,
1263,4.37e-05,
1264,7.66e-05,
1265,0.0001409,
1266,1.56e-05,
1267,1.51e-05,
1268,7.29e-05,
1269,1.52e-05,
1270,1.46e-05,
1271,0.0001173,
1272,5.69e-05,
1273,1.8e-05,
1274,6.78e-05,
1275,1.57e-05,
1276,5.41e-05,
1277,3.67e-05,
1278,1.62e-05,
1279,1.47e-05,
1280,7.7e-05,
1281,1.63e-05,
1282,1.51e-05,
1283,2.22e-05,
1284,5.63e-05,
1285,1.53e-05,
1286,0.0001493,
1287,3.17e-05,
1288,8.85e-05,
1289,9.35e-05,
1290,1.47e-05,
1291,1.57e-05,
1292,1.55e-05,
1293,1.59e-05,
1294,2.97e-05,
1295,0.0001598,
1296,4.92e-05,
1297,1.55e-05,
1298,2.57e-05,
1299,1.46e-05,
1300,1.55e-05,
1301,1.54e-05,
1302,1.49e-05,
1303,2.28e-05,
1304,1.64e-05,
1305,2.59e-05,
1306,1.92e-05,
1307,0.0001972,
1308,1.65e-05,
1309,1.79e-05,
1310,0.000115,
1311,6.1e-05,
1312,4.67e-05,
1313,1.64e-05,
1314,1.51e-05,
1315,2.64e-05,
1316,8.74e-05,
1317,0.0001406,
1318,1.52e-05,
1319,2.7e-05,
1320,1.73e-05,
1321,1.64e-05,
1322,0.0001104,
1323,1.59e-05,
1324,8.86e-05,
1325,5.17e-05,
1326,1.58e-05,
1327,8.26e-05,
